warehouse_id,name,Order Processing Time (hr),capacity_horizon,cap_day
EW_1,Stockholm Hub,2.0,84000.0,12000.0
EW_2,Eskilstuna FC,3.5,48000.0,6857.142857142857
NW_1,Barkarby Hub,2.2,76363.63636363635,10909.090909090908
NW_2,Tumba Depot,2.8,60000.0,8571.42857142857
NW_3,Sollentuna FC,2.0,84000.0,12000.0
NW_4,Haninge Hub,3.2,52500.0,7500.0
NW_5,Upplands Väsby,2.5,67200.00000000001,9600.000000000002
NW_6,Tyresö Depot,3.4,49411.76470588235,7058.823529411765
NW_7,Vallentuna FC,2.1,79999.99999999999,11428.571428571428
NW_8,Nynäshamn Hub,3.6,46666.66666666667,6666.666666666667
NW_9,Ekerö Depot,2.9,57931.03448275862,8275.862068965518
NW_10,Värmdö FC,2.3,73043.47826086957,10434.782608695652
