warehouse_id,name,is_existing,open,fixed_cost_sek,capacity,lat,lon,on_time_rate,p_late,p_late_effective,vehicles_per_warehouse,shift_hours,vehicle_time_budget_h_per_day,vehicle_time_budget_h_week
EW_1,Stockholm Hub,1,1,0,16161.600000000002,59.5095082190748,17.734396585524284,0.9620000000000001,0.03799999999999992,0.03799999999999992,10.0,12.0,120.0,840.0
EW_2,Eskilstuna FC,1,1,0,15372.0,59.34404968053245,16.694307649744268,0.915,0.08499999999999996,0.08499999999999996,10.0,12.0,120.0,840.0
NW_1,Barkarby Hub,0,1,232876,16094.399999999998,59.42,17.84,0.958,0.04200000000000004,0.04200000000000004,10.0,12.0,120.0,840.0
NW_2,Tumba Depot,0,0,213698,15842.399999999998,59.2,17.83,0.943,0.05700000000000005,0.05700000000000005,10.0,12.0,0.0,0.0
NW_3,Sollentuna FC,0,1,241095,16212.0,59.48,17.95,0.965,0.03500000000000003,0.03500000000000003,10.0,12.0,120.0,840.0
NW_4,Haninge Hub,0,0,224657,15472.799999999997,59.17,18.13,0.9209999999999999,0.07900000000000007,0.07900000000000007,10.0,12.0,0.0,0.0
NW_5,Upplands Väsby,0,0,235616,15960.0,59.52,17.91,0.95,0.050000000000000044,0.050000000000000044,10.0,12.0,0.0,0.0
NW_6,Tyresö Depot,0,0,208219,15321.600000000002,59.24,18.23,0.912,0.08799999999999997,0.08799999999999997,10.0,12.0,0.0,0.0
NW_7,Vallentuna FC,0,0,230136,16128.0,59.53,18.08,0.96,0.040000000000000036,0.040000000000000036,10.0,12.0,0.0,0.0
NW_8,Nynäshamn Hub,0,0,202739,15204.0,58.91,17.95,0.905,0.09499999999999997,0.09499999999999997,10.0,12.0,0.0,0.0
NW_9,Ekerö Depot,0,0,219178,15741.600000000002,59.32,17.75,0.937,0.06299999999999994,0.06299999999999994,10.0,12.0,0.0,0.0
NW_10,Värmdö FC,0,0,227397,16060.799999999997,59.33,18.4,0.956,0.04400000000000004,0.04400000000000004,10.0,12.0,0.0,0.0
