ID,W_Name,Latitude,Longitude,Area (m²),Capacity (units),Order Processing Time (hr),Transit Time (hr),Final Delivery Window (hr),Order Cycle Time (hr),On-Time Delivery Rate (%),Receiving Efficiency (items/hr),Put-Away Time (min),Dock-to-Stock Time (hr),Stock-to-Dock Time (hr),Backorder Rate (%),Monthly OPEX (SEK),CAPEX (SEK)
NW_1,Barkarby Hub,59.42,17.84,6000,300000,2.2,1.8,9,7.5,95.8,310,20,4.5,2.8,3.2,4800000,85000000
NW_2,Tumba Depot,59.2,17.83,5500,275000,2.8,2,10,8.5,94.3,300,22,4.9,3.1,4,4600000,78000000
NW_3,Sollentuna FC,59.48,17.95,6500,325000,2,1.5,8,6.5,96.5,330,17,4,2.3,2.8,5200000,88000000
NW_4,Haninge Hub,59.17,18.13,5800,290000,3.2,2.5,11,9.5,92.1,290,24,5.2,4,5.1,4900000,82000000
NW_5,Upplands Väsby,59.52,17.91,6200,310000,2.5,1.7,9,7.2,95,315,19,4.3,2.7,3.5,5000000,86000000
NW_6,Tyresö Depot,59.24,18.23,5600,280000,3.4,2.8,12,10.2,91.2,285,26,5.5,4.5,5.9,4700000,76000000
NW_7,Vallentuna FC,59.53,18.08,6300,315000,2.1,1.6,8,6.7,96,325,18,4.1,2.4,3,5100000,84000000
NW_8,Nynäshamn Hub,58.91,17.95,5700,285000,3.6,3,13,11,90.5,275,27,5.8,4.9,6.2,4800000,74000000
NW_9,Ekerö Depot,59.32,17.75,5900,295000,2.9,2.2,10,8.8,93.7,295,21,4.7,3.3,4.4,4900000,80000000
NW_10,Värmdö FC,59.33,18.4,6100,305000,2.3,1.9,9,7.1,95.6,320,19,4.2,2.6,3.3,5000000,83000000
